zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
31701,230,Albany Utility Board,GA,Bundled,Municipal,0.10629324579926543,0,0.11171070086724763
31702,230,Albany Utility Board,GA,Bundled,Municipal,0.10629324579926543,0,0.11171070086724763
31703,230,Albany Utility Board,GA,Bundled,Municipal,0.10629324579926543,0,0.11171070086724763
31706,230,Albany Utility Board,GA,Bundled,Municipal,0.10629324579926543,0,0.11171070086724763
28001,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.10310018539895756,0.08275173257236038,0.11691501395068246
28002,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.10310018539895756,0.08275173257236038,0.11691501395068246
27979,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27917,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27985,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27958,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27926,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27939,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27921,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27932,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27929,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27923,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27946,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27916,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27965,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27947,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27973,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
27956,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.12349226302714675,0.0890125173852573,0.143405157425998
35950,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10992789369658412,0.06462763171676966,0.10619845842349036
35957,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10992789369658412,0.06462763171676966,0.10619845842349036
35951,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.10992789369658412,0.06462763171676966,0.10619845842349036
38663,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38834,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38833,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38835,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38829,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38846,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38683,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38852,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
38674,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.13423857901463943,0.05742890485842393,0.12635695569084068
56308,295,City of Alexandria - (MN),MN,Bundled,Municipal,0.11140107135695666,0.08479850684947586,0.10857612724282664
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67112,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67127,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67070,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67003,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67104,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67018,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1360759493670886,0.09017308766052484,0.10571505232090153
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73801,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73834,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73731,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73852,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
73703,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.14549420151079903,0.07847280753348654,0.10373368777187048
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.12531577653081755,0.1116921146203723,0.12941354324507712
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.12531577653081755,0.1116921146203723,0.12941354324507712
71307,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.12531577653081755,0.1116921146203723,0.12941354324507712
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.12531577653081755,0.1116921146203723,0.12941354324507712
49839,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49883,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49806,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49893,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49835,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49885,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49868,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49863,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49858,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49864,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49878,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49841,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49872,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49834,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49812,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49854,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49962,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49896,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49808,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49887,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49821,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49855,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49837,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49873,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49880,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49884,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49892,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49886,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49862,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49895,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49818,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49829,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49817,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49866,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49836,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49847,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49807,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49853,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49831,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49849,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49814,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49891,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49874,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49816,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49825,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1538864841797232,0.12565330328920601,0.2255272201827697
54201,307,Algoma Utility Comm,WI,Bundled,Municipal,0.11390156354565918,0.08997915664582332,0.13347611509451532
30428,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
31021,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
30441,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
31539,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
30401,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
30474,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
30453,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
31563,407,Altamaha Electric Member Corp,GA,Bundled,Cooperative,0.08407583736590266,0.13891176143318126,0.1550135889000143
